user_id,username,likes_count,,,,,,,,,,,,,,,translate,trans_src,trans_dest
2247018338,khamenei_fa,7490,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6179,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4877,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5248,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5463,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8252,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,13163,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6108,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4781,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5551,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6296,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5608,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4549,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5568,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4440,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5202,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5196,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4562,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4018,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6166,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3796,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3579,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4128,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3790,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3500,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3118,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4447,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3154,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3919,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2728,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6570,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4536,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4858,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3836,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4634,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3511,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6854,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4797,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5471,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6285,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6585,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5502,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6574,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5059,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3889,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4575,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6354,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6717,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7184,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7196,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7655,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,10301,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,12712,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4255,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6775,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6384,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5897,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6043,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6938,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6375,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5966,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,10593,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3648,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5785,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6181,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,9114,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6892,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6060,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7044,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6483,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5763,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2648,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3638,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7342,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5958,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5450,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7420,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8129,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6392,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5495,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7036,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7255,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5984,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8330,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7169,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8533,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5602,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5732,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3642,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6194,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4561,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8947,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5416,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3763,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5262,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4984,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6384,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,9293,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5456,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7655,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6437,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3473,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7841,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,6846,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4515,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,12173,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,9802,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7645,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7707,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,5130,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8885,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,9426,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7561,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8259,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,8706,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7450,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,13393,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7869,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,10283,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,7927,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3928,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2109,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3089,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4543,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2498,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3233,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2580,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2996,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1763,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2356,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2032,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1454,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1534,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3540,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2617,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2836,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3218,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2140,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1819,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3374,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3832,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4437,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3296,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1830,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2646,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2074,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2022,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2624,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2267,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3070,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2790,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2330,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1307,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2944,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2176,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2157,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1872,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3330,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2858,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2586,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3226,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1744,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1453,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1514,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2643,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1287,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1490,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1599,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1659,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2053,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1773,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1336,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2757,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1547,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1368,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2073,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1658,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1513,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1387,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1608,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1225,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1347,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,782,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1349,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1632,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2336,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1023,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1509,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1735,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1222,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,554,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,605,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,703,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1048,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,543,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,717,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1037,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,593,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2090,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2145,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2859,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3028,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1702,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1813,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2818,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4580,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2956,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3394,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3477,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2974,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3530,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2722,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1797,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3724,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3965,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2276,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1536,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2586,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2180,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2273,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2703,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2017,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3479,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1200,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1957,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1813,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1864,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1315,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2700,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1561,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1809,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1700,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1349,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4339,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2261,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3676,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4759,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3403,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1449,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,703,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,624,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1217,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1209,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2186,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2192,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1802,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2081,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2367,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1318,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1676,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2237,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2154,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4754,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1624,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1424,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2574,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1088,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1073,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,635,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1003,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,886,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,956,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2226,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1810,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2767,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1459,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1334,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1954,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,701,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,671,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,696,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,946,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,816,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2456,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2992,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1985,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1581,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,868,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,781,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,828,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3281,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1811,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1602,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,842,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,697,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,894,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1360,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,855,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,839,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,847,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1057,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3712,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3047,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3141,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2629,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3450,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1393,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2176,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1998,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1379,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2588,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2660,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1477,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1850,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1369,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1884,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1157,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1544,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1451,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2373,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2233,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1438,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2081,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1496,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2642,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2302,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1547,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2689,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1705,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2581,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1229,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1301,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2148,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1686,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2333,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1641,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1821,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2258,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3397,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1654,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1431,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3074,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4004,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3414,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1568,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2214,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2922,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1548,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1190,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1649,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1471,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2352,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2049,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2273,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1682,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2341,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3080,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2506,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2555,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1046,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1068,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1677,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2233,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2631,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2495,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1892,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1251,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1778,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1620,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1990,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2848,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1938,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2618,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2396,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1475,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2099,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1745,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2612,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1700,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2411,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1234,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1540,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3784,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2998,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2818,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2949,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2562,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1083,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,1061,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,3614,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,4717,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2215,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2309,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2469,,,,,,,,,,,,,,,,,
2247018338,khamenei_fa,2323,,,,,,,,,,,,,,,,,
